Date,Open,High,Low,Close,Volume
4/19/2018,231.7452,233.1,226.8,229.04,11799933
4/20/2018,228.69,232.1,227.45,228.71,9654966
4/23/2018,229.43,231.5,222.83,223.88,10687723
4/24/2018,224.92,228.8,218.56,221.2,10364894
4/25/2018,220,221.575,210.3,216.66,14712343
4/26/2018,223.2,225.55,220.53,225.22,9395574
4/27/2018,229.5,230.3,224.62,226.33,10021245
4/30/2018,226.99,229,224.12,224.9,8196067
5/1/2018,224.57,227.25,222.2,227.14,6344727
5/2/2018,227,228.8,225.25,226.31,6706185
5/3/2018,227.6,234.05,225.77,232.99,11078640
5/4/2018,231.83,239.1889,231.13,239.06,10016538
5/7/2018,243.2947,250.99,242.89,248.68,17190378
5/8/2018,248.69,250.51,246.71,250.4,12665374
5/9/2018,251.21,255.87,250.11,255.78,14918980
5/10/2018,257.92,260.5,257.2,260.13,24852029
5/11/2018,252.78,259.79,250.54,254.53,30361406
5/14/2018,256.07,258.49,254.4,255.36,13078477
5/15/2018,252.79,252.9,241.5,245.56,24088210
5/16/2018,244,248.52,242.51,246.01,13845706
5/17/2018,246.084,251.5,245.43,247.71,12994605
5/18/2018,249.81,252.37,245.74,245.94,12092942
5/21/2018,249.88,250.03,240.49,244.24,16015620
5/22/2018,244.78,245.7999,240.25,242.7,12956637
5/23/2018,240.28,247.59,240.25,247.54,11073926
5/24/2018,247.39,249.4,245.241,247.69,10934295
5/25/2018,248.2,249.94,246.76,249.28,7302782
5/29/2018,248.55,251.34,246.7,248.59,8817083
5/30/2018,249.95,253.34,248.9515,252.99,9774864
5/31/2018,251.7,255.2,251.27,252.19,12346709
6/1/2018,254,257.87,253.65,257.62,10549248
6/4/2018,259,265.74,257.7,264.85,16050641
6/5/2018,264.98,266.59,263.17,265.07,9792801
6/6/2018,261.43,265.28,260.77,265.15,9283856
6/7/2018,265,265.4785,259.25,262.9,9236216
6/8/2018,259.96,264,259.2,262.28,9011443
6/11/2018,261.77,263.45,260.1,260.62,6634253
6/12/2018,261.69,263.07,259.66,262.58,7978985
6/13/2018,262.64,265.67,262.031,262.4,8455159
6/14/2018,264.22,269.2,263.62,266.91,10750411
6/15/2018,264.6,267.48,263.3484,265.26,10806488
6/18/2018,263.48,265.8,262.38,265.09,8906674
6/19/2018,260.92,263.64,255.02,260.17,14873324
6/20/2018,261.832,264.45,260.2808,262.31,9244494
6/21/2018,263.6,264.34,256.8,257.11,8987906
6/22/2018,257.95,258.49,250.3301,250.95,10853954
6/25/2018,246.65,246.8,235.54,239.12,16645431
6/26/2018,243.7,245.65,239.9101,241.99,11972137
6/27/2018,243.75,246.43,235.5,235.72,11347303
6/28/2018,235.32,241.34,235.01,240.86,8450297
6/29/2018,243.49,244,236.85,236.9,9807477
7/2/2018,234.09,242.39,233.2649,242.24,8939348
7/3/2018,243.64,243.88,236.5,236.84,5568325
7/5/2018,239.07,242.93,237.5,242.73,7655448
7/6/2018,241.74,247.665,240.88,247.33,7408822
7/9/2018,250.3297,250.72,246.0707,249.25,7597022
7/10/2018,249.75,254.14,248.12,253.25,9000390
7/11/2018,249.5,250.9,247.1,247.53,9187660
7/12/2018,249.36,253.17,248.96,251.23,8637673
7/13/2018,251.98,251.98,247.62,249.32,6179078
7/16/2018,248.2,250.34,247.7,248.2,4925926
7/17/2018,246.21,254.3,245.18,253.69,9053395
7/18/2018,253.39,253.95,249.64,251.7,6941041
7/19/2018,250.94,253.39,250.33,252.03,5893783
7/20/2018,251.93,253.5,250.45,250.89,5562161
7/23/2018,249.82,249.89,243.28,249.41,7539621
7/24/2018,251.35,254.85,248,248.71,8865545
7/25/2018,249.09,252.38,246.75,251.87,8004551
7/26/2018,251.06,256.33,250.38,254.84,8128128
7/27/2018,256.32,256.6,249.84,252.02,7385535
7/30/2018,252.59,252.83,242.72,244.13,8508539
7/31/2018,243.71,247.88,242.1411,244.86,7099696
8/1/2018,246.13,248.3599,243.886,246.47,7088889
8/2/2018,243.59,250.78,241.21,250.62,6741689
8/3/2018,251.61,253.06,250.93,252.1,5357202
8/6/2018,251.59,254.17,249.7059,254.03,5187665
8/7/2018,256,257.7,254.9201,256.95,6453260
8/8/2018,257,260.24,255.59,258.42,6552462
8/9/2018,259.14,259.25,256.15,256.46,5106962
8/10/2018,253.15,256.1,252.7,254.79,6415668
8/13/2018,255.14,261,255.07,256.12,9380158
8/14/2018,260.38,262,257.02,261.43,11655486
8/15/2018,262.27,263.639,255.9,259.08,14778394
8/16/2018,261.9,262,255.01,257.44,20031476
8/17/2018,252.94,252.97,243.73,244.82,28579694
8/20/2018,243.18,253.2,238.72,247.84,21359655
8/21/2018,248.5,253.5,247.7,253.32,16849710
8/22/2018,252,263.02,251.86,262.82,18746422
8/23/2018,261.26,269.48,260.7012,266.84,18017114
8/24/2018,267.18,272.81,267,272.22,13287762
8/27/2018,273.42,278.9,272.145,275.9,12644437
8/28/2018,275.66,276.58,269.53,274.38,11884595
8/29/2018,273.92,279.5,273.08,278.49,10502741
8/30/2018,277.23,281.717,276.32,277.81,8665230
8/31/2018,277,281.2,276.6,280.68,7664750
9/4/2018,280.15,285.22,279,283.7,9793027
9/5/2018,282.99,284.42,275.15,278.42,9828919
9/6/2018,277.76,277.86,271.391,272.72,8069889
9/7/2018,269,276.93,267.19,271.86,7385468
9/10/2018,272.77,275.93,271,274.73,5503457
9/11/2018,272.86,276.3999,272.02,272.8,6077818
9/12/2018,271.19,271.98,261.92,268.2,10477259
9/13/2018,270.86,275,270.161,271.34,7638387
9/14/2018,274.99,279.1,273.5,276.43,9673380
9/17/2018,275.4019,277.38,273.15,273.93,5138189
9/18/2018,274.09,278.24,270.75,271.02,7488023
9/19/2018,270.2725,272.699,268.25,271.98,5621465
9/20/2018,267.05,268.76,264.1,266.28,10764569
9/21/2018,266.76,268.6,262.11,263.45,10878157
9/24/2018,262.2,265.84,258.68,265.7,7347826
9/25/2018,268.37,269.42,264.91,268.41,7009746
9/26/2018,268.61,270.24,266.28,266.92,6713688
9/27/2018,268.34,269.2,266.1295,267.4,5360717
9/28/2018,272.73,281.9152,271.6,281.02,17734914
10/1/2018,284.16,292.06,282.6,289.36,15551453
10/2/2018,288.25,292.76,285.58,286.48,9599118
10/3/2018,289.32,289.62,282.53,286.73,8013769
10/4/2018,285.27,286.25,276.18,279.29,9780489
10/5/2018,278.29,280.8,267.54,269.86,10665861
10/8/2018,266.5,271.16,260.08,265.77,10215265
10/9/2018,264.94,268.76,262.8,265.54,6837493
10/10/2018,261.26,263.11,245.6,245.69,17123454
10/11/2018,242.17,247.56,234.261,235.13,18135929
10/12/2018,245.5066,249.5412,239.65,246.54,15205917
10/15/2018,246,246,235.34,235.38,11244032
10/16/2018,239.93,246.28,237.94,245.83,10217795
10/17/2018,248.34,249.88,241.08,243.06,8241701
10/18/2018,245.86,247.41,237.09,239.53,13100548
10/19/2018,241.76,242.55,227.7,229.17,15340249
10/22/2018,231.28,235.32,227.07,231.22,9221091
10/23/2018,220.43,224.19,216.71,221.06,15660945
10/24/2018,219.51,221.39,198.85,199.41,22107199
10/25/2018,195.47,209.75,193.6815,207.84,23793040
10/26/2018,198.31,204.842,193.12,198.29,16619628
10/29/2018,203.99,204.13,176.01,185.62,18950441
10/30/2018,186.55,203.4,185.62,203,20179768
10/31/2018,209.65,212.59,204.01,210.83,18644304
